id,duration_s,dc_offset,peak_amplitude,rms,clipping_frac,reasons
003fd670-0d8a-4634-a1ad-c1e5e9b05e26,8.56,-0.0001,0.9399,0.09611,0.0,
003ff3c2-43c1-42b3-a36d-39d1386734f1,5.8,-0.0002,0.5899,0.08381,0.0,
00405df5-f4c4-4d62-b6fb-190eabf764d7,2.52,-0.0,0.7564,0.15886,0.0,
00406c65-e435-4403-bcad-2669c54637be,5.04,0.0005,0.9855,0.13897,0.0,
0040b14c-4f41-496e-94b5-c55917927a00,3.42,0.0006,0.6689,0.14116,0.0,
0040fda4-43dc-4c5e-bd85-82b6c801a64b,8.72,-0.0001,0.9899,0.09949,0.0,
0041196e-0c02-4d36-82b4-c656c943f795,10.16,-0.0003,0.8339,0.13326,0.0,
00415988-4b83-475a-956c-470e344f1aa1,4.56,0.0001,0.8819,0.15148,0.0,
00417843-d72b-46a1-9b25-ac8d0f17e8c5,13.81,-0.0001,0.9503,0.12975,0.0,
004193a1-ef5e-4a66-9b51-b39de26c9dcb,8.32,-0.0,0.6807,0.07364,0.0,
00420727-9b4b-4a8e-9569-c74eae93d6a7,11.91,0.0,0.8608,0.14542,0.0,
0042253f-7024-468b-bdd3-9fb1c500c8ea,11.44,0.0002,0.8732,0.1262,0.0,
004233de-1ece-4d92-a95f-231a394d993b,9.08,-0.0,0.8881,0.12945,0.0,
00430ce6-7502-416e-927b-53a3f185a0e2,7.48,-0.0003,0.8721,0.1142,0.0,
00434f52-632c-4e96-91fe-72d30adbbd02,16.0,0.0,0.871,0.14888,0.0,
0043a36c-f8ab-491c-b11e-73ed93049b54,4.36,-0.0002,0.7307,0.09015,0.0,
0043c465-71a9-488e-bb23-0db84b5330e6,8.84,-0.0002,0.8308,0.1361,0.0,
00448d10-5427-4b50-9fad-63574d3efd38,4.4,-0.0004,0.6889,0.09079,0.0,
0044a2d2-abb1-4f2e-b347-052e7c70e763,4.96,-0.0004,0.9135,0.13939,0.0,
0044b184-5200-4204-9265-183f6f6ffb7a,7.4,-0.0,0.5194,0.06085,0.0,
00450432-d958-44b6-8f3d-1782eb646237,7.2,-0.0,0.9339,0.10183,0.0,
004505de-d55f-49fa-a01e-8f879cc52609,4.6,-0.0,0.7489,0.08273,0.0,
00454388-5f3d-4b28-ba96-907cd14ecd7b,4.36,0.0002,0.9904,0.12748,0.0,
004557da-dfa3-4a0d-b719-c0539b529b60,6.56,-0.0002,0.6101,0.09249,0.0,
0045d4d1-fa49-49d8-8664-7ea32d5a63ee,4.75,-0.0,0.4803,0.07555,0.0,
0045fc3c-9690-486b-a1e0-cf27447be0a7,4.84,-0.0003,0.9746,0.18887,0.0,
00461d90-887e-4ce2-af6a-1bcde0b23549,10.6,-0.0001,1.0,0.1368,1e-05,
0046b3cb-d5cb-4fe4-96ee-405362b13ec8,4.84,-0.0001,0.8459,0.05885,0.0,
0046c4d6-93ae-4a6b-84fe-fa926e2b735c,7.92,-0.0002,1.0,0.08863,1e-05,
0046f6d8-4036-4c69-84f4-a05ff8dfc559,5.96,-0.0001,0.7652,0.10659,0.0,
0046fa14-be3b-4f7e-bcf7-d6d98d1dcbcc,3.76,-0.0004,0.666,0.11686,0.0,
00470190-1eb1-4b84-9f54-1d8069392876,11.24,-0.0001,0.8775,0.12078,0.0,
00473abb-187e-42d5-bbeb-e9620dfe79f5,5.8,-0.0004,0.7241,0.06929,0.0,
00478079-c51b-4512-9967-a4376ba27f03,8.88,-0.0001,1.0,0.14009,1e-05,
00479e9b-af2c-4842-a784-ce7cddc4de1e,10.71,-0.0,0.8454,0.13327,0.0,
0047ddde-3d10-4cca-b7f2-b4b1700698ac,3.68,0.0,1.0,0.15621,3e-05,
00480e9d-1952-41f3-98d4-279e46650f39,8.2,-0.0002,0.9387,0.1109,0.0,
004812be-d3ac-4c31-8639-094a6ee9e738,5.36,-0.0006,0.7677,0.14029,0.0,
00481f07-388e-49a4-90c2-b59ea982b455,7.76,-0.0002,0.7473,0.08073,0.0,
0048dab8-238b-41f2-bb1e-ba37e261312e,8.56,-0.0002,0.8362,0.11618,0.0,
0048e36e-9424-486c-a709-99ecd2d527ac,12.32,-0.0002,0.8865,0.11643,0.0,
004903c2-adb1-41c4-8b10-5f54307dec7c,2.52,-0.0004,0.7435,0.13383,0.0,
00493a31-5a7e-4bd9-bc13-7aa4c14372a2,6.16,-0.0006,1.0,0.139,1e-05,
00494bda-3594-478c-9bda-9a825ec7c10c,7.96,-0.0003,0.9077,0.11546,0.0,
004953bb-349e-4f35-b9e6-ca50cf0fb1b1,7.96,-0.0,0.7992,0.0932,0.0,
0049e736-5ce3-4771-9762-da41ef967f0e,5.08,-0.0003,0.8366,0.08635,0.0,
004a5741-f825-4d80-a5ee-4bf4d3301fcb,6.49,-0.0038,1.0,0.10295,1e-05,
004a59da-b285-4d8b-93d1-1610a84262d7,11.72,-0.0002,0.6397,0.10024,0.0,
004a651d-38cd-44a2-9a23-befa3b90b794,11.63,-0.0,0.8545,0.1262,0.0,
004a8f5d-3fce-4f52-a086-fe8df18935a0,4.72,-0.0001,0.9368,0.12162,0.0,
004aa4b2-0f31-4212-9420-2c1fd475b48f,5.64,-0.0005,0.5259,0.08199,0.0,
004ac266-1bf6-4174-a1d5-b136d1feed0a,5.44,-0.0002,0.8607,0.11201,0.0,
004b0e97-3544-4931-bc08-87791397684c,7.94,0.0033,0.9866,0.11296,0.0,
004b0f9e-b4bd-4256-8000-105d89d5133c,4.72,-0.0001,0.6915,0.1136,0.0,
004b1bb1-3ee4-409a-93ca-aeaf35eca263,3.56,-0.0003,0.7775,0.10563,0.0,
004ba3fc-cc66-4234-b0cd-a8fb266085e0,7.52,0.0002,0.7017,0.09271,0.0,
004bb766-40c7-4731-b04f-94ba40ccf50d,6.91,-0.0,0.9735,0.11758,0.0,
004be0e6-c3a4-4453-9b7c-e03c7b931131,4.52,-0.0001,0.552,0.07374,0.0,
004c384b-6753-41a1-b4ee-d4ecd4595ef6,8.08,-0.0005,1.0,0.17941,1e-05,
004c4b9b-215c-43a6-96e4-a73a417f0837,3.68,-0.0002,0.8551,0.11878,0.0,
004c4d24-76f8-44d6-9de7-9bb57240d4eb,4.04,0.0,0.8163,0.10808,0.0,
004c4f7d-f942-4f5d-90c8-6cfef8e2b23e,12.76,-0.0001,0.8768,0.15527,0.0,
004c9955-4411-4f43-8cc1-7d1a6aa70dfb,14.04,0.0001,1.0,0.12763,0.0,
004cfa7f-5c90-4bde-97ea-11391da368f1,5.92,-0.0003,1.0,0.17145,4e-05,
004d0cca-1daa-404f-b9e4-203db4d2e515,6.48,-0.0002,1.0,0.14006,1e-05,
004d85b3-63e6-48ff-b42c-bb1da691c8d6,4.15,-0.0,0.8668,0.15434,0.0,
004da371-b9b2-4d7b-8cb5-52b945040d11,13.06,-0.0,0.9117,0.13407,0.0,
004da9b4-23e1-4bd0-a217-79206f2d983b,5.96,0.0004,0.8843,0.14229,0.0,
004dc048-f056-4f73-bbeb-37cfdbbea9ce,7.8,-0.0001,0.9025,0.14862,0.0,
004e5b21-c153-423c-a6e2-7c75b31bf2f0,13.76,-0.0004,0.7865,0.122,0.0,
004e6c90-ea66-4266-915b-765f6bd5c571,4.52,-0.0003,0.8197,0.10388,0.0,
004ea599-7015-4a94-8ade-4dca346f6321,16.0,-0.0,0.8793,0.15777,0.0,
004ed148-7f38-45b4-a363-56213917518a,5.72,-0.0,1.0,0.14246,1e-05,
004f1176-795e-406e-bab1-eadb05422ab6,4.4,-0.0001,0.7226,0.0958,0.0,
004f9477-09e5-4221-a3bb-3fa04a724539,4.88,-0.0004,1.0,0.13499,1e-05,
004fa669-c006-4e6e-9ac8-b403fa3f4597,6.4,-0.0002,0.7456,0.12346,0.0,
004fd55d-e90f-4218-b7e3-201ddfb41bb8,7.28,-0.0008,0.9973,0.162,0.0,
004fe277-9e7f-492a-839c-1c2e2e87540b,7.44,-0.0003,0.7003,0.10743,0.0,
004fe645-3d07-40de-8796-3ceb5ac82c15,14.36,-0.0005,1.0,0.10638,0.0,
00508a28-c329-4c3c-ac82-97721e847c4b,7.2,0.0,0.7131,0.10818,0.0,
00509fad-a137-4f99-87d8-1dbcb62e0d53,8.04,-0.0007,0.9606,0.12043,0.0,
0050b4ad-150e-40b8-8447-8304a66f6691,7.12,0.0001,1.0,0.1615,1e-05,
0051059a-ef2c-46be-9d21-4499a537d092,7.4,-0.0,0.8806,0.11948,0.0,
005113cc-f4cb-4957-aeeb-07b2dbad03b7,12.95,-0.0,0.8641,0.13461,0.0,
005142c4-6897-4f8f-837e-87e0e9d35556,9.83,-0.0001,0.8428,0.12867,0.0,
0051d062-4f45-404b-a7e1-06b03b77376e,10.38,-0.0,0.8764,0.10929,0.0,
00523553-cc90-48b4-9b87-70660216dd75,10.56,-0.0001,0.9991,0.11061,1e-05,
00524bf0-f41e-4f2b-87c5-8e008c6687c3,6.32,-0.0002,0.8873,0.12445,0.0,
005289c0-6b35-4829-8fa2-787ebb1a1b67,16.0,-0.0,0.869,0.14921,0.0,
005293ec-f8b8-4851-bb28-51b604542257,3.92,-0.0,0.2051,0.02796,0.0,
0052f0c7-6f5d-46bd-984f-962daafab6b2,3.2,-0.0004,0.7221,0.10931,0.0,
00533c82-2817-4539-8914-0477b6c09e15,11.84,0.0,1.0,0.13737,1e-05,
0053aa46-1a98-4e29-a0d5-270f37595d53,6.72,0.0002,0.9982,0.10942,0.0,
0053e9df-8c17-4a15-979c-d5f08fca3e58,11.22,-0.0,0.859,0.11432,0.0,
005459b0-303f-491b-af50-7c3c1b0aead1,11.0,-0.0001,0.8322,0.0786,0.0,
00547fa8-218e-4b26-a63d-e0996dc616a1,4.12,0.0001,0.8864,0.1149,0.0,
005490ac-d3a9-456b-8a69-f3c39682f0dc,7.17,0.0,1.0,0.17025,1e-05,
0054a5c4-4b2a-4917-ad3f-9efe5c63d1c9,3.73,-0.0002,0.4245,0.04887,0.0,
00551893-e7b2-48c7-b8d0-1ea1c2273b1e,2.08,-0.0001,0.7167,0.09931,0.0,
00552f6e-056e-471e-8218-c90a0fdcb286,6.44,-0.0002,0.6487,0.09013,0.0,
0055b2d0-9fce-420e-a17d-b4c0924aaaf6,8.48,-0.0003,0.6717,0.07393,0.0,
0055c906-7c4a-4648-b589-05adf8c0e64c,10.32,-0.0002,0.9328,0.11887,0.0,
00564f28-57c0-479c-b4f0-342fc77c6f21,7.1,-0.0,0.8417,0.1315,0.0,
00574ae1-75d7-40dc-8eae-fcd109055d87,4.96,-0.0005,0.8534,0.12399,0.0,
00579a83-0c4b-419a-a20b-fb532d14a9b6,4.08,-0.0002,0.9419,0.11672,0.0,
00579c84-f7ad-4507-993c-0f2c3c4fb0af,9.36,-0.0004,0.9659,0.11082,0.0,
00579fab-4341-49dd-a78b-69b8391467fd,11.2,-0.0004,1.0,0.13869,1e-05,
0057a800-1f7a-4d85-8b38-30bfca66291d,5.8,-0.0002,0.9154,0.1008,0.0,
0057a94c-84b7-4388-85ef-912256cd38b1,4.35,-0.0001,1.0,0.15938,1e-05,
0057a996-09e5-485c-8a47-534c23acdbd6,8.56,-0.0002,1.0,0.1125,1e-05,
0057f6a2-a8f5-479b-93aa-195db06ebc6c,12.68,-0.0003,0.9017,0.11339,0.0,
0058737c-4c5c-40f3-9076-b2fb5fc9e4ea,7.48,0.0,0.8716,0.12632,0.0,
0058a80a-20b5-4387-932c-66835d0fa25d,13.76,-0.0,0.8414,0.13059,0.0,
00590487-bd88-44f0-a390-9887bb82e915,5.6,-0.0,0.6993,0.08094,0.0,
00590bc9-e8a0-43d4-ab74-a63f45deb805,15.08,-0.0002,1.0,0.15708,0.0,
005918ad-9829-4c94-9b65-3efdaf7991ec,4.72,-0.0,1.0,0.16193,1e-05,
0059284c-b235-430a-aed5-4860005d7bff,8.44,-0.0001,0.9605,0.13732,0.0,
00592a58-9e3c-4ba6-8b92-4729b11638b0,5.08,-0.0002,0.6881,0.1001,0.0,
00593b7e-1d7c-4559-b498-70c22cbd9ddd,8.12,-0.0001,0.716,0.08345,0.0,
0059613d-16f1-417a-8026-decc3e757813,5.48,-0.0001,0.9022,0.10396,0.0,
00598e66-95f5-4406-8df9-5ed4df729e12,13.02,-0.0,0.8491,0.14096,0.0,
00599221-ad8c-4d09-9135-b7c4bd35744c,4.76,-0.0001,0.6822,0.08162,0.0,
00599b06-258e-4d32-ab34-ce5d50366941,11.48,-0.0,0.9245,0.13761,0.0,
0059c16d-85ca-4621-b8eb-cc4b229ee6d6,5.44,-0.0002,0.882,0.08033,0.0,
0059cdd7-8e21-49d1-bbcb-743bc1a8f9af,6.36,0.0,0.6134,0.10641,0.0,
0059e2d5-eb8e-42b9-bf8f-066159d96233,2.62,-0.0009,0.9793,0.08959,0.0,
0059f316-3bef-40f3-924e-9dd76942ce72,7.56,-0.0005,0.7645,0.13058,0.0,
005a8dce-5b28-4475-9cb6-b50bec1f1771,8.52,-0.0001,1.0,0.14763,4e-05,
005accaa-69c6-4df0-8067-ebee0bd96d87,11.31,-0.0,0.922,0.1288,0.0,
005ad1f8-a1dd-451f-8e0b-1f98ba0f2266,11.08,-0.0002,0.9989,0.11121,0.0,
005b0b72-bc2f-4ab3-bdc4-57a61c9fb920,6.08,-0.0003,0.8647,0.12687,0.0,
005b94e6-60f8-4c96-bc22-0fdca63618de,9.84,-0.0004,0.8184,0.13124,0.0,
005c0e01-bed8-48bf-bfe6-bdfc0ff8275a,11.0,-0.0004,0.8321,0.1335,0.0,
005c780f-e996-42f5-8119-c319135d8152,4.04,0.0001,1.0,0.14137,5e-05,
005c8f28-5ffb-49ee-8659-9f04f98f651b,6.64,-0.0001,0.9225,0.11742,0.0,
005d15f2-6d6b-44e7-abc0-8c64f1a593a2,4.92,-0.0006,0.8213,0.11621,0.0,
005d1d45-27d5-4f69-b6cb-faece4292e28,12.48,-0.0001,0.8439,0.1439,0.0,
005d6cec-8e3e-4288-9833-80886172f39d,8.62,-0.0002,1.0,0.13672,1e-05,
005d7a4e-4e34-4d00-9ab6-189d66df5db7,9.84,-0.0004,0.5575,0.07887,0.0,
005d8628-6284-44db-b07e-3b8599253abc,15.71,-0.0,0.856,0.11211,0.0,
005d95c0-44d2-4c3e-8a19-5685dbeb1e94,7.49,0.0,0.8441,0.15471,0.0,
005d9db5-18a4-4ed6-85b0-c85985716b49,7.48,-0.0002,0.8512,0.12725,0.0,
005da57e-8b7c-4cee-a70a-6d0647a2dbc3,7.48,-0.0004,0.9726,0.11984,0.0,
005defc6-afd5-4152-97f3-ee455adb4d32,7.56,-0.0,0.8189,0.1309,0.0,
005e0169-463b-44b5-8dd0-5e024c6f8181,4.28,-0.0005,1.0,0.15605,1e-05,
005e2783-9d7c-46b8-b744-a20094500c49,9.16,0.0001,0.9186,0.11687,0.0,
005e27f3-7dfe-4a9e-a006-22cfb46160cb,6.92,0.0,0.793,0.12608,0.0,
005e3ff0-3821-4e4b-90a6-d76b3eda7b57,3.52,-0.0002,0.9999,0.12375,2e-05,
005e6fdc-d130-48dd-8351-9e002fa987fd,9.16,-0.0001,0.6459,0.08343,0.0,
005e898b-1a84-4989-805a-3e0e0684a407,3.05,-0.0,0.2281,0.03027,0.0,
005e91a0-15b2-449f-920f-7395afb03c97,7.44,-0.0004,0.9873,0.10498,0.0,
005e9af9-14fa-42e6-b670-f50789571d3b,7.48,-0.0003,0.9576,0.13016,0.0,
005ea026-5635-40a6-b164-d8e50a4d20fa,9.44,-0.0002,0.9504,0.12449,0.0,
005ef3d8-eaa5-4668-9f6a-5715ce93c6c2,3.4,-0.0003,0.9384,0.10201,0.0,
005fedae-ebd7-4dc0-8a58-1ace7e16f50a,4.08,-0.0,0.6859,0.09934,0.0,
006035fb-c921-48be-8dc5-1629cfd44d0a,8.52,-0.0002,0.645,0.08954,0.0,
006043cc-b38d-4b5e-b2ca-f4f41de53223,6.36,-0.0004,0.9123,0.1402,0.0,
006048a7-e7bb-490c-990f-6fcc5e35da16,8.6,-0.0001,0.761,0.14354,0.0,
00609064-761f-4101-be97-a83dd66f4d66,6.36,-0.0002,0.8353,0.11854,0.0,
00609adf-55ec-4b95-ad0a-685aa9096a80,12.04,-0.0002,0.9982,0.12699,0.0,
006176e4-627f-42f1-801c-3bed1493ada3,10.76,-0.0004,0.8369,0.12676,0.0,
0061a71e-f996-4a99-8382-dad838f4246e,4.72,-0.0002,0.7791,0.13566,0.0,
00623d30-bbaf-4652-881d-52b356726a77,7.96,-0.0001,0.7148,0.10652,0.0,
00626d08-cfda-4408-a665-e39b8d6b944c,3.72,0.0001,0.8408,0.14658,0.0,
00627eba-7475-4527-956e-20383862d4d2,6.52,-0.0002,0.7752,0.1128,0.0,
0062b4fc-d9cd-45ef-94c8-99b241bf08c3,8.6,-0.0003,0.9903,0.10748,0.0,
006303f4-b70c-4175-9d97-b7b75f5bcef8,5.32,-0.0001,0.8825,0.15968,0.0,
0063a480-6bd1-4303-ae20-8ae861b51a79,9.84,-0.0005,0.8472,0.11612,0.0,
006411b8-b95a-404f-a2d5-cbe4308f869f,6.72,-0.0001,0.9794,0.13009,0.0,
0064135a-32d1-4376-aaec-6b20d4d4a544,7.84,-0.0005,0.6006,0.09275,0.0,
00645d1b-9c3c-4405-b339-0c95098e39bf,4.04,-0.0003,0.8612,0.12981,0.0,
0064bd5a-f29c-4eed-b77f-ce75a7e8daad,3.04,-0.0002,0.9198,0.12989,0.0,
00653214-9a17-4eb2-a10f-e766f6ca5e4f,13.51,-0.0,0.858,0.12109,0.0,
00660fbc-bfe7-449d-be38-7f3760a118a1,2.76,0.0001,0.7754,0.14558,0.0,
0066608c-4bb8-4ff1-a7ac-56bd0f82ebaf,9.04,-0.0002,0.9145,0.11586,0.0,
00669211-dba7-4305-82fe-fa02ee11d462,14.26,-0.0,0.858,0.15011,0.0,
00671294-e570-4e2f-bfe0-92092f453015,8.33,-0.0001,0.9982,0.14474,0.0,
0067288c-9e41-47f8-8073-9c9405f64254,4.78,0.0,1.0,0.12226,1e-05,
0067756b-3dda-495e-8450-bcef274b2a65,5.04,-0.0006,0.8336,0.13512,0.0,
00679d31-7f45-4b83-a18e-23b45f18fe99,11.6,-0.0002,0.9919,0.12179,0.0,
0067e86d-f927-4b45-890e-6b4eaec334f9,9.87,-0.0,0.7655,0.13896,0.0,
0068a2aa-ade0-4f98-b820-e032e86f247f,2.8,-0.0001,0.9247,0.11847,0.0,
0068db20-21c8-4d66-84af-985e68793919,5.64,-0.0005,0.9994,0.09375,1e-05,
006901aa-b0f0-4aa2-891a-81eea54b680c,6.04,-0.0,1.0,0.07271,1e-05,
00690aaa-f9e8-403e-8f84-273323d1d8d1,5.52,-0.0001,0.8666,0.11237,0.0,
006912b1-7d87-4e89-9270-320433c9fc0c,3.6,-0.0002,1.0,0.18158,2e-05,
0069a645-0740-49bc-b47a-7f05cefa3b56,4.72,-0.0001,1.0,0.10886,1e-05,
0069acc9-769e-4ffc-ae47-47e5cd6a8770,2.96,0.0003,1.0,0.15385,2e-05,
006a0bd4-b1c3-4eec-ae46-09c8c4722262,9.88,-0.0004,0.7182,0.10505,0.0,
006a0dbc-db0a-4b62-aa9a-4f727df7a5b0,6.16,-0.0001,0.6411,0.11349,0.0,
006b1cb2-a7ab-4e57-8a8b-f0628d50b1a6,11.8,-0.0012,0.9355,0.15122,0.0,
006b20bc-0d1c-4c1a-986f-12405b579145,7.32,0.0003,0.8345,0.12884,0.0,
006c05c6-08c2-45a0-9a99-d972dd582b7b,3.56,-0.0001,0.7807,0.11155,0.0,
006c7897-29a0-49b6-ab63-bfdc9e8b7374,5.0,-0.0003,0.9381,0.13155,0.0,
006c9f34-4bcf-4a2a-b810-62ee1ce490e7,15.64,-0.0001,0.9475,0.12512,0.0,
006ccb32-76ae-46c0-b018-c7afe9de8baa,4.92,-0.0001,0.8503,0.12938,0.0,
006d43b1-0c87-48cb-8b2b-5a2cec7ee42c,5.56,0.0001,0.9389,0.12564,0.0,
006d7319-dac4-427e-ad4a-6bfb79afd83e,14.97,-0.0,0.8522,0.15093,0.0,
006d7a8d-ae0c-4c2a-afcf-3a5d96dec89a,5.04,-0.0007,0.9728,0.14663,0.0,
006d8994-65ab-490f-9e19-97dc778e4d4c,4.14,-0.0001,0.8506,0.17267,0.0,
006da259-fe42-4d9f-a609-78dd044c5bd5,9.13,-0.0002,1.0,0.11594,1e-05,
006dc22d-f3eb-4541-9fc1-d82e149d2238,3.88,-0.0001,0.8432,0.1075,0.0,
006dc533-9895-4fc7-a9a9-dbf8ba88afb8,8.56,0.0,1.0,0.16829,1e-05,
006e2678-d5cb-4354-b7d6-afdd2ca28e03,8.92,0.0004,0.66,0.09967,0.0,
006e4aad-c738-4883-8204-e37738c08f08,13.8,-0.0003,0.9117,0.12517,0.0,
006e51e1-adaa-4afc-b0c0-7e17defc0359,5.08,-0.0003,0.9789,0.10628,0.0,
006ea98c-7b7d-4005-bf5d-a85f75f056e9,9.8,-0.0005,0.7901,0.12384,0.0,
006eefc0-921f-494e-a170-c7e102ff169d,4.6,-0.0002,0.7375,0.11805,0.0,
006f49ad-6d04-43f3-a009-96007e8b1922,4.74,0.0,0.3885,0.03414,0.0,
006faf6e-ec1a-4bdb-8b53-e39e6c320900,12.05,-0.0,0.867,0.13422,0.0,
006fd5a4-4fc6-4cd3-b549-7ac87a2711ba,5.76,-0.0,0.3163,0.03946,0.0,
006ffa13-5fbb-4a7c-9b91-15f02a0586db,4.08,-0.0,0.7849,0.09492,0.0,
00702842-cba1-4b2a-9f94-c261bba6e2ab,5.44,0.0002,0.7471,0.12165,0.0,
007097b6-795f-4c3e-80f1-b31991d667d5,4.96,-0.0004,0.7961,0.13286,0.0,
0070a0db-a3c5-4dcd-a474-2791a3a30782,9.12,-0.0,0.8389,0.1056,0.0,
00710154-6352-423c-b192-51953a7f7a69,13.52,-0.0,0.8621,0.11437,0.0,
00712291-b635-408f-9e0b-8f1bc3dd02b6,7.32,-0.0003,0.8941,0.12764,0.0,
0071244f-eac8-49b7-a110-9d2a78cd6422,5.92,-0.0,0.8724,0.14397,0.0,
00716383-25cc-463e-94cb-be298c2001a2,5.76,-0.0,0.6478,0.08021,0.0,
007196d2-98c4-43db-95b1-028bccc43540,7.12,-0.0001,0.6012,0.08803,0.0,
00720c1c-99fc-4b6d-87d9-11da0d9ce948,11.93,-0.0002,0.8678,0.12883,0.0,
007259b6-15dd-4790-abd1-de3c07f26418,7.08,-0.0001,0.7113,0.06886,0.0,
00727f75-e8c3-4a1e-b52d-13be0dc0fc63,6.04,-0.0001,0.934,0.11242,0.0,
0072b119-4093-43b1-b528-563a21006876,8.48,-0.0001,0.8244,0.0978,0.0,
0072dce3-cc67-4d1a-a0b0-efdd1f18ee25,14.84,-0.0007,0.7646,0.12578,0.0,
0072f9d5-f144-41fe-8104-6e192750e9b4,7.6,-0.0001,0.7763,0.11013,0.0,
007302c3-000b-422d-a825-def38f526d39,6.76,0.0001,0.782,0.11481,0.0,
00731c08-dfe4-4756-9282-db53568cae41,4.48,0.0,1.0,0.12775,1e-05,
0073a353-100f-4d5d-9e6e-04963d261748,9.56,-0.0006,0.9186,0.15633,0.0,
0073c5dd-08a8-4752-89bd-b5c0518fce42,6.04,-0.0003,0.706,0.12354,0.0,
0073cdd9-027d-4a38-92f1-876e05bb2c23,6.36,0.0002,1.0,0.15097,4e-05,
007426c3-71c2-4dda-ae22-8d326207153a,16.0,0.0,0.8428,0.11569,0.0,
007480f4-bb2c-4b6c-8f2a-c524848e8bf9,6.16,-0.0001,0.8549,0.0911,0.0,
0074bf57-fb62-4a49-b9fc-a352b7ca846b,4.56,-0.0002,0.7942,0.09313,0.0,
0074e2b0-694d-4ece-9f2e-e2914d804500,12.7,-0.0001,0.8442,0.13383,0.0,
0074e38d-014f-42e5-ac01-403ee9e98fe6,12.44,-0.0004,0.9884,0.14238,0.0,
0074ff02-2574-4409-af5f-959be126395d,12.58,0.0,0.8483,0.1049,0.0,
007535b5-d422-49ea-9855-0b3ca78413ac,10.96,-0.0005,0.9239,0.12766,0.0,
007566ce-4a44-463a-a3b4-990133faa28a,4.52,-0.0004,0.6579,0.09525,0.0,
0075c292-ce0f-44b8-812a-cc8d99a3eafd,7.24,-0.0004,0.8972,0.15082,0.0,
0075cda7-637f-4b6a-a3a8-df2337057743,4.16,-0.001,0.9998,0.11147,2e-05,
00765a61-1144-4f75-b7a8-e04c90d292c0,9.27,-0.0,0.8487,0.14301,0.0,
00765f90-01d9-4529-8afc-29ca16d08b4c,5.96,-0.0,0.8167,0.11634,0.0,
0076939d-5b6e-4e83-8fa3-bc5a521cf251,4.6,-0.0006,1.0,0.15275,1e-05,
0076acfb-0afc-4ab2-b0c2-63c2af5c2140,7.58,-0.0,1.0,0.09058,1e-05,
0077fe66-8d93-4249-aef2-f0d29bf5ac16,12.0,-0.0001,0.8532,0.11714,0.0,
00780a3c-f237-4e98-86be-d16ad5e1ac71,4.24,-0.0002,0.9522,0.14401,0.0,
0078e0d7-259a-4bcd-96ff-313403eb5b18,2.36,-0.0001,0.9516,0.09024,0.0,
00792021-bf05-4ef5-8389-8fed86c5de4f,8.6,-0.0,1.0,0.15759,1e-05,
00793376-646f-4a29-91ec-3ec366d915b7,11.72,-0.0004,1.0,0.19616,1e-05,
007979fa-f0aa-4491-b9a8-a8c7f554cd65,7.24,-0.0003,0.8596,0.10687,0.0,
007986fc-2424-444d-bc48-981d92406ac0,11.27,-0.0,0.8759,0.16263,0.0,
0079e9be-f175-4a13-be30-7eddea6bf755,6.72,0.0,0.9279,0.11603,0.0,
007a0e5b-a212-4cc3-82d4-e028d0315913,5.46,0.0004,1.0,0.21211,1e-05,
007a67e9-19b4-4700-857f-2bb74aa6711f,10.72,-0.0003,1.0,0.12684,1e-05,
007a8f02-097e-4495-aeda-8af84626175f,11.97,-0.0,0.8441,0.13126,0.0,
007accfe-db88-49ab-a005-c284b0abeda1,5.72,-0.0002,0.8127,0.12022,0.0,
007b0e19-684c-420b-bcaf-b3b72f4d720d,3.6,-0.0,0.3515,0.04272,0.0,
007b6e26-5ca0-4df3-835d-1d6afe6bfa3f,7.4,-0.0003,0.6987,0.09207,0.0,
007b9ecd-ce91-49b0-9aa3-9ee9ab1f985a,3.8,-0.0001,0.5898,0.1083,0.0,
007ba1b3-54bd-40e0-8e58-02d553ae7c85,4.12,-0.0002,0.8532,0.12515,0.0,
007c154d-1023-4e46-979c-5c157cb15ab4,7.84,-0.0,0.942,0.11814,0.0,
007c6ab7-068b-4eeb-850c-19ebdbb1e175,14.2,-0.0,1.0,0.14082,0.0,
007c77a0-342d-4675-95ee-d89dfdf6dd8e,13.28,-0.0,0.8517,0.1078,0.0,
007c8335-2a41-4e9f-bb11-32fa1050fe4f,11.78,-0.0,0.8419,0.14165,0.0,
007cb524-b7c7-4836-aa6f-c9f886e6b424,8.13,-0.0,1.0,0.07341,1e-05,
007d0a60-c7d2-4bbc-aa17-b7386f7dd16f,6.92,-0.0001,0.5468,0.06945,0.0,
007d1134-ca26-4d0d-bab6-ac13f00655f0,8.88,-0.0004,0.7871,0.11613,0.0,
007d7538-17f2-4954-b4f1-c049261f2a27,13.0,-0.0001,0.8092,0.11066,0.0,
007dc59f-81be-45f8-af49-08a5f50d0c30,10.12,0.0001,1.0,0.13856,1e-05,
007e4e1e-1f03-49e1-bc57-6a18af8bda73,5.84,-0.0,0.6528,0.09648,0.0,
007e814d-f5f7-447a-a61b-3c8efd8f34b5,15.13,0.0,0.8729,0.10888,0.0,
007eceef-9a7a-4e8f-ae93-b7c1b081e652,5.6,-0.0,0.9474,0.14041,0.0,
007f4896-9c37-4cf8-a487-9fad12efa1a4,13.24,-0.0002,0.6569,0.08286,0.0,
007f6459-9d8b-4034-acbb-0bc246308d96,8.56,-0.0001,1.0,0.15611,1e-05,
